component_id,model,category,brand,date,price,event_label,data_source
acer fa100 | 2.0TB | SSD,acer fa100,Storage,acer,2023-01-01,109.22,"post_crypto_deflation,nand_oversupply",synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2024-04-01,884.96,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2024-05-01,934.55,ai_investment_surge,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2024-06-01,815.86,ai_investment_surge,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2024-07-01,942.81,ai_investment_surge,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2024-08-01,817.04,new_cpu_gen_releases,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2024-09-01,894.61,new_cpu_gen_releases,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2024-10-01,791.28,new_cpu_gen_releases,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2024-11-01,799.64,"new_cpu_gen_releases,black_friday_2024",synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2024-12-01,857.6,new_cpu_gen_releases,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2025-01-01,808.54,rtx5000_launch_pressure,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2025-02-01,785.47,rtx5000_launch_pressure,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2025-03-01,787.46,rtx5000_launch_pressure,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2025-04-01,798.0,rtx5000_launch_pressure,synthetic
powercolor red devil oc | Radeon RX 6800 XT,powercolor red devil oc,GPU,powercolor,2025-05-01,775.87,rtx5000_launch_pressure,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-01-01,656.37,"post_crypto_deflation,nand_oversupply",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-02-01,670.03,"post_crypto_deflation,nand_oversupply",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-03-01,700.42,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-04-01,705.64,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-05-01,669.37,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-06-01,705.83,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-07-01,711.77,"ai_demand_wave,nand_oversupply",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-08-01,739.41,"ai_demand_wave,nand_oversupply",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-09-01,723.96,ai_demand_wave,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-10-01,765.09,"ai_demand_wave,ram_shortage",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-11-01,750.41,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2023-12-01,764.76,"ai_demand_wave,ram_shortage",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-01-01,769.35,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-02-01,809.26,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-03-01,814.66,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-04-01,792.5,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-05-01,765.96,ai_investment_surge,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-06-01,754.31,ai_investment_surge,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-07-01,756.92,ai_investment_surge,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-08-01,696.78,new_cpu_gen_releases,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-09-01,664.65,new_cpu_gen_releases,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-10-01,693.84,new_cpu_gen_releases,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-11-01,721.11,"new_cpu_gen_releases,black_friday_2024",synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2024-12-01,745.08,new_cpu_gen_releases,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2025-01-01,706.52,rtx5000_launch_pressure,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2025-02-01,688.13,rtx5000_launch_pressure,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2025-03-01,654.0,rtx5000_launch_pressure,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2025-04-01,648.84,rtx5000_launch_pressure,synthetic
powercolor red devil oc | Radeon RX 6900 XT,powercolor red devil oc,GPU,powercolor,2025-05-01,683.07,rtx5000_launch_pressure,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-01-01,1481.83,"post_crypto_deflation,nand_oversupply",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-02-01,1440.21,"post_crypto_deflation,nand_oversupply",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-03-01,1476.0,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-04-01,1443.9,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-05-01,1394.97,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-06-01,1366.16,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-07-01,1368.91,"ai_demand_wave,nand_oversupply",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-08-01,1376.07,"ai_demand_wave,nand_oversupply",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-09-01,1371.95,ai_demand_wave,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-10-01,1341.5,"ai_demand_wave,ram_shortage",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-11-01,1304.19,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2023-12-01,1261.08,"ai_demand_wave,ram_shortage",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-01-01,1349.94,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-02-01,1230.08,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-03-01,1206.15,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-04-01,1170.8,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-05-01,1201.43,ai_investment_surge,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-06-01,1036.33,ai_investment_surge,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-07-01,1107.18,ai_investment_surge,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-08-01,976.27,new_cpu_gen_releases,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-09-01,931.18,new_cpu_gen_releases,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-10-01,959.43,new_cpu_gen_releases,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-11-01,836.86,"new_cpu_gen_releases,black_friday_2024",synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2024-12-01,916.75,new_cpu_gen_releases,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2025-01-01,770.9,rtx5000_launch_pressure,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2025-02-01,835.17,rtx5000_launch_pressure,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2025-03-01,773.92,rtx5000_launch_pressure,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2025-04-01,724.24,rtx5000_launch_pressure,synthetic
powercolor red devil ultimate | Radeon RX 6900 XT,powercolor red devil ultimate,GPU,powercolor,2025-05-01,667.18,rtx5000_launch_pressure,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-01-01,450.87,"post_crypto_deflation,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-02-01,446.87,"post_crypto_deflation,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-03-01,498.77,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-04-01,501.37,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-05-01,502.44,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-06-01,504.15,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-07-01,522.27,"ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-08-01,537.73,"ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-09-01,532.18,ai_demand_wave,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-10-01,532.73,"ai_demand_wave,ram_shortage",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-11-01,569.22,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2023-12-01,586.85,"ai_demand_wave,ram_shortage",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-01-01,635.72,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-02-01,579.67,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-03-01,647.95,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-04-01,591.74,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-05-01,621.92,ai_investment_surge,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-06-01,594.19,ai_investment_surge,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-07-01,595.97,ai_investment_surge,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-08-01,540.02,new_cpu_gen_releases,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-09-01,547.07,new_cpu_gen_releases,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-10-01,590.4,new_cpu_gen_releases,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-11-01,543.37,"new_cpu_gen_releases,black_friday_2024",synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2024-12-01,608.03,new_cpu_gen_releases,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2025-01-01,559.12,rtx5000_launch_pressure,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2025-02-01,563.2,rtx5000_launch_pressure,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2025-03-01,546.11,rtx5000_launch_pressure,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2025-04-01,503.29,rtx5000_launch_pressure,synthetic
powercolor red devil | Radeon RX 6600 XT,powercolor red devil,GPU,powercolor,2025-05-01,532.73,rtx5000_launch_pressure,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-01-01,574.26,"post_crypto_deflation,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-02-01,571.42,"post_crypto_deflation,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-03-01,661.07,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-04-01,658.43,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-05-01,634.24,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-06-01,701.71,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-07-01,669.22,"ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-08-01,679.77,"ai_demand_wave,nand_oversupply",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-09-01,678.88,ai_demand_wave,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-10-01,680.51,"ai_demand_wave,ram_shortage",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-11-01,660.98,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2023-12-01,788.76,"ai_demand_wave,ram_shortage",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-01-01,804.27,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-02-01,747.26,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-03-01,786.63,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-04-01,809.74,"ram_shortage,ai_investment_surge",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-05-01,728.68,ai_investment_surge,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-06-01,850.14,ai_investment_surge,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-07-01,827.8,ai_investment_surge,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-08-01,753.62,new_cpu_gen_releases,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-09-01,789.18,new_cpu_gen_releases,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-10-01,705.87,new_cpu_gen_releases,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-11-01,730.94,"new_cpu_gen_releases,black_friday_2024",synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2024-12-01,840.72,new_cpu_gen_releases,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2025-01-01,735.66,rtx5000_launch_pressure,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2025-02-01,750.42,rtx5000_launch_pressure,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2025-03-01,778.73,rtx5000_launch_pressure,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2025-04-01,756.7,rtx5000_launch_pressure,synthetic
powercolor red devil | Radeon RX 6700 XT,powercolor red devil,GPU,powercolor,2025-05-01,735.58,rtx5000_launch_pressure,synthetic
powercolor red dragon oc | Radeon RX 6800 XT,powercolor red dragon oc,GPU,powercolor,2023-01-01,684.65,"post_crypto_deflation,nand_oversupply",synthetic
powercolor red dragon oc | Radeon RX 6800 XT,powercolor red dragon oc,GPU,powercolor,2023-02-01,621.57,"post_crypto_deflation,nand_oversupply",synthetic
